trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_1962906_b_33141_tn_5,,,768439,18,,0,0,7818.46041713953,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_5,,,768436,19,,0,0,8960.97872476519,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_5,12:13:00,12:13:00,768539,20,,0,0,9430.35112134195,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_5,12:16:00,12:16:00,768471,21,,0,0,11437.6662717897,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_5,,,768441,22,,0,0,11735.0749193174,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_5,,,768474,23,,0,0,12036.060845117,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_5,,,768453,24,,0,0,12222.152080663,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_5,,,768438,25,,0,0,12496.1366409003,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_5,,,768434,26,,0,0,12979.6424453097,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_5,,,768432,27,,0,0,13224.9789359155,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_5,12:23:00,12:23:00,768584,28,,0,0,14949.96408801,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,12:35:00,12:35:00,768584,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768452,2,,0,0,1512.8690274023,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768428,3,,0,0,1755.53599791171,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768431,4,,0,0,1996.20190046547,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768485,5,,0,0,2668.9792048001,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768481,6,,0,0,3272.41770540209,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,12:44:00,12:44:00,768423,7,,0,0,3575.65892372765,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768426,8,,0,0,4004.96931461931,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768430,9,,0,0,4351.66956938233,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768567,10,,0,0,4723.65237528321,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768563,11,,0,0,5172.5110194054,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,12:49:00,12:49:00,768556,12,,0,0,5676.050735782,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768493,13,,0,0,6020.08256053725,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768488,14,,0,0,6357.66306729942,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768470,15,,0,0,6623.68772675955,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768433,16,,0,0,6973.35877760527,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768440,17,,0,0,7458.555995759,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768439,18,,0,0,7818.46041713953,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768436,19,,0,0,8960.97872476519,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,12:58:00,12:58:00,768539,20,,0,0,9430.35112134195,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,13:01:00,13:01:00,768471,21,,0,0,11437.6662717897,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768441,22,,0,0,11735.0749193174,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768474,23,,0,0,12036.060845117,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768453,24,,0,0,12222.152080663,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768438,25,,0,0,12496.1366409003,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768434,26,,0,0,12979.6424453097,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,,,768432,27,,0,0,13224.9789359155,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_6,13:08:00,13:08:00,768584,28,,0,0,14949.96408801,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,13:20:00,13:20:00,768584,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768452,2,,0,0,1512.8690274023,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768428,3,,0,0,1755.53599791171,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768431,4,,0,0,1996.20190046547,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768485,5,,0,0,2668.9792048001,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768481,6,,0,0,3272.41770540209,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,13:29:00,13:29:00,768423,7,,0,0,3575.65892372765,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768426,8,,0,0,4004.96931461931,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768430,9,,0,0,4351.66956938233,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768567,10,,0,0,4723.65237528321,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768563,11,,0,0,5172.5110194054,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,13:34:00,13:34:00,768556,12,,0,0,5676.050735782,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768493,13,,0,0,6020.08256053725,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768488,14,,0,0,6357.66306729942,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768470,15,,0,0,6623.68772675955,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768433,16,,0,0,6973.35877760527,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768440,17,,0,0,7458.555995759,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768439,18,,0,0,7818.46041713953,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768436,19,,0,0,8960.97872476519,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,13:43:00,13:43:00,768539,20,,0,0,9430.35112134195,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,13:46:00,13:46:00,768471,21,,0,0,11437.6662717897,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768441,22,,0,0,11735.0749193174,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768474,23,,0,0,12036.060845117,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768453,24,,0,0,12222.152080663,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768438,25,,0,0,12496.1366409003,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768434,26,,0,0,12979.6424453097,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,,,768432,27,,0,0,13224.9789359155,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_7,13:53:00,13:53:00,768584,28,,0,0,14949.96408801,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,14:05:00,14:05:00,768584,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768452,2,,0,0,1512.8690274023,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768428,3,,0,0,1755.53599791171,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768431,4,,0,0,1996.20190046547,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768485,5,,0,0,2668.9792048001,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768481,6,,0,0,3272.41770540209,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,14:14:00,14:14:00,768423,7,,0,0,3575.65892372765,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768426,8,,0,0,4004.96931461931,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768430,9,,0,0,4351.66956938233,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768567,10,,0,0,4723.65237528321,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768563,11,,0,0,5172.5110194054,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,14:19:00,14:19:00,768556,12,,0,0,5676.050735782,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768493,13,,0,0,6020.08256053725,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768488,14,,0,0,6357.66306729942,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768470,15,,0,0,6623.68772675955,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768433,16,,0,0,6973.35877760527,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768440,17,,0,0,7458.555995759,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768439,18,,0,0,7818.46041713953,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768436,19,,0,0,8960.97872476519,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,14:28:00,14:28:00,768539,20,,0,0,9430.35112134195,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,14:31:00,14:31:00,768471,21,,0,0,11437.6662717897,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768441,22,,0,0,11735.0749193174,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768474,23,,0,0,12036.060845117,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768453,24,,0,0,12222.152080663,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768438,25,,0,0,12496.1366409003,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768434,26,,0,0,12979.6424453097,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,,,768432,27,,0,0,13224.9789359155,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_8,14:38:00,14:38:00,768584,28,,0,0,14949.96408801,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,14:50:00,14:50:00,768584,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768452,2,,0,0,1512.8690274023,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768428,3,,0,0,1755.53599791171,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768431,4,,0,0,1996.20190046547,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768485,5,,0,0,2668.9792048001,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768481,6,,0,0,3272.41770540209,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,14:59:00,14:59:00,768423,7,,0,0,3575.65892372765,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768426,8,,0,0,4004.96931461931,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768430,9,,0,0,4351.66956938233,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768567,10,,0,0,4723.65237528321,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768563,11,,0,0,5172.5110194054,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,15:04:00,15:04:00,768556,12,,0,0,5676.050735782,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768493,13,,0,0,6020.08256053725,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768488,14,,0,0,6357.66306729942,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768470,15,,0,0,6623.68772675955,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768433,16,,0,0,6973.35877760527,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768440,17,,0,0,7458.555995759,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768439,18,,0,0,7818.46041713953,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768436,19,,0,0,8960.97872476519,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,15:13:00,15:13:00,768539,20,,0,0,9430.35112134195,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,15:16:00,15:16:00,768471,21,,0,0,11437.6662717897,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768441,22,,0,0,11735.0749193174,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768474,23,,0,0,12036.060845117,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768453,24,,0,0,12222.152080663,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768438,25,,0,0,12496.1366409003,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768434,26,,0,0,12979.6424453097,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,,,768432,27,,0,0,13224.9789359155,0,,,,,1,1,,,,,,,,,,,
t_1962906_b_33141_tn_9,15:23:00,15:23:00,768584,28,,0,0,14949.96408801,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,05:23:00,05:23:00,768373,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768176,2,,0,0,461.674590715471,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768405,3,,0,0,917.019336168154,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768408,4,,0,0,1770.69123218788,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,05:27:00,05:27:00,768177,5,,0,0,2712.24584528226,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768178,6,,0,0,3049.10244748521,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768411,7,,0,0,3413.15246255134,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768179,8,,0,0,4054.27011765613,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768412,9,,0,0,5317.37137137172,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,05:38:00,05:38:00,768396,10,,0,0,5759.450822485,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768374,11,,0,0,6210.9989765339,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768387,12,,0,0,6742.89511896654,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768163,13,,0,0,7119.40616086744,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768164,14,,0,0,7460.74326435775,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768381,15,,0,0,7739.18268665089,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768377,16,,0,0,8374.47230960149,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768392,17,,0,0,8755.68435235379,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768165,18,,0,0,9129.68185845979,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768172,19,,0,0,9534.02454941502,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768187,20,,0,0,10110.9167334704,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768166,21,,0,0,11011.6111538078,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,781926,22,,0,0,13946.6289493027,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,781927,23,,0,0,14973.2211569997,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768210,24,,0,0,17127.0409485482,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,05:59:00,05:59:00,768211,25,,0,0,18219.9705274591,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768331,26,,0,0,19474.0491655409,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768332,27,,0,0,21219.3681362003,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768342,28,,0,0,22471.3544902838,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768343,29,,0,0,22907.9696404435,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,,,768333,30,,0,0,24007.1287487969,0,,,,,1,1,,,,,,,,,,,
t_1962907_b_33141_tn_0,06:19:00,06:19:00,768583,31,,0,0,24960.69508629,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,18:35:00,18:35:00,781909,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768344,2,,0,0,1841.54740980971,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,781907,3,,0,0,2243.25448488122,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,18:43:00,18:43:00,2584573,4,,0,0,2642.82950407281,1,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768203,5,,0,0,3170.90077787535,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768204,6,,0,0,3667.99965302356,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768205,7,,0,0,4354.41414379675,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768207,8,,0,0,11094.0266937438,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,18:56:00,18:56:00,768410,9,,0,0,12352.7150893566,1,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768178,10,,0,0,13030.9450260155,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768411,11,,0,0,13394.9950410816,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768179,12,,0,0,14036.1126961864,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768412,13,,0,0,15299.213949902,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,19:02:00,19:02:00,768396,14,,0,0,15741.2934010153,1,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768374,15,,0,0,16192.8415550642,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768387,16,,0,0,16724.7376974968,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768163,17,,0,0,17101.2487393977,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768164,18,,0,0,17442.585842888,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768381,19,,0,0,17721.0252651812,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768377,20,,0,0,18356.3148881318,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768392,21,,0,0,18737.5269308841,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768369,22,,0,0,19064.1263823012,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768210,23,,0,0,24308.1081215279,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,19:22:00,19:22:00,768211,24,,0,0,25400.8157327012,1,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,19:29:00,19:29:00,768324,25,,0,0,28657.2604041896,1,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768522,26,,0,0,29340.8638388724,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,781906,27,,0,0,29686.2553520823,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768519,28,,0,0,29932.197082539,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768552,29,,0,0,30297.2925414377,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768537,30,,0,0,30737.6922416016,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768531,31,,0,0,31097.0833300203,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768524,32,,0,0,31573.1023951461,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,,,768515,33,,0,0,32138.5565519278,0,,,,,1,1,,,,,,,,,,,
t_1963096_b_33141_tn_0,19:39:00,19:39:00,768525,34,,0,0,32701.34276321,1,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,08:05:00,08:05:00,781909,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768344,2,,0,0,1841.54740980971,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,781907,3,,0,0,2243.25448488122,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,08:13:00,08:13:00,2584573,4,,0,0,2642.82950407281,1,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768203,5,,0,0,3170.90077787535,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768204,6,,0,0,3667.99965302356,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768205,7,,0,0,4354.41414379675,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768207,8,,0,0,11094.0266937438,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,08:26:00,08:26:00,768410,9,,0,0,12352.7150893566,1,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768178,10,,0,0,13030.9450260155,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768411,11,,0,0,13394.9950410816,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768179,12,,0,0,14036.1126961864,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768412,13,,0,0,15299.213949902,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,08:32:00,08:32:00,768396,14,,0,0,15741.2934010153,1,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768374,15,,0,0,16192.8415550642,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768387,16,,0,0,16724.7376974968,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768163,17,,0,0,17101.2487393977,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768164,18,,0,0,17442.585842888,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768381,19,,0,0,17721.0252651812,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768377,20,,0,0,18356.3148881318,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768392,21,,0,0,18737.5269308841,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768369,22,,0,0,19064.1263823012,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,08:44:00,08:44:00,768193,23,,0,0,19792.4888435635,1,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,08:48:00,08:48:00,835001,24,,0,0,20884.7525572529,1,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768210,25,,0,0,25762.7337780039,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,08:58:00,08:58:00,768211,26,,0,0,26855.4413891772,1,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,09:05:00,09:05:00,768324,27,,0,0,30111.8860606656,1,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768522,28,,0,0,30795.4894953483,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,781906,29,,0,0,31140.8810085583,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768519,30,,0,0,31386.822739015,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768552,31,,0,0,31751.9181979137,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768537,32,,0,0,32192.3178980776,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768531,33,,0,0,32551.7089864963,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768524,34,,0,0,33027.7280516221,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,,,768515,35,,0,0,33593.1822084038,0,,,,,1,1,,,,,,,,,,,
t_1963097_b_33141_tn_0,09:15:00,09:15:00,768525,36,,0,0,34155.96841968,1,,,,,1,1,,,,,,,,,,,
t_1963098_b_33141_tn_0,09:35:00,09:35:00,781909,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_1963098_b_33141_tn_0,,,768344,2,,0,0,1841.54740980971,0,,,,,1,1,,,,,,,,,,,
t_1963098_b_33141_tn_0,,,781907,3,,0,0,2243.25448488122,0,,,,,1,1,,,,,,,,,,,
t_1963098_b_33141_tn_0,09:43:00,09:43:00,2584573,4,,0,0,2642.82950407281,1,,,,,1,1,,,,,,,,,,,
t_1963098_b_33141_tn_0,,,768203,5,,0,0,3170.90077787535,0,,,,,1,1,,,,,,,,,,,
t_1963098_b_33141_tn_0,,,768204,6,,0,0,3667.99965302356,0,,,,,1,1,,,,,,,,,,,
t_1963098_b_33141_tn_0,,,768205,7,,0,0,4354.41414379675,0,,,,,1,1,,,,,,,,,,,
t_1963098_b_33141_tn_0,,,768207,8,,0,0,11094.0266937438,0,,,,,1,1,,,,,,,,,,,
t_1963098_b_33141_tn_0,09:56:00,09:56:00,768410,9,,0,0,12352.7150893566,1,,,,,1,1,,,,,,,,,,,
t_1963098_b_33141_tn_0,,,768178,10,,0,0,13030.9450260155,0,,,,,1,1,,,,,,,,,,,
